Total_Events,,Total_Customers,,Total_Products,,Total_Transactions
03-05-2015,13683,,,,,
04-05-2015,19414,,,,,
05-05-2015,23015,,,,,
06-05-2015,23920,,,,,
07-05-2015,23164,,,,,
08-05-2015,19424,,,,,
09-05-2015,12695,,,,,
10-05-2015,12143,,,,,
11-05-2015,16178,,,,,
12-05-2015,22374,,,,,
13-05-2015,23767,,,,,
14-05-2015,24156,,,,,
15-05-2015,22194,,,,,
16-05-2015,19313,,,,,
17-05-2015,20879,,,,,
18-05-2015,27084,,,,,
19-05-2015,26799,,,,,
20-05-2015,22236,,,,,
21-05-2015,21676,,,,,
22-05-2015,21063,,,,,
23-05-2015,16408,,,,,
24-05-2015,17248,,,,,
25-05-2015,23863,,,,,
26-05-2015,21997,,,,,
27-05-2015,21936,,,,,
28-05-2015,22022,,,,,
29-05-2015,19574,,,,,
30-05-2015,16030,,,,,
31-05-2015,16397,,,,,
01-06-2015,22796,,,,,
02-06-2015,23336,,,,,
03-06-2015,23559,,,,,
04-06-2015,23629,,,,,
05-06-2015,20814,,,,,
06-06-2015,16160,,,,,
07-06-2015,16151,,,,,
08-06-2015,20941,,,,,
09-06-2015,23682,,,,,
10-06-2015,24023,,,,,
11-06-2015,20915,,,,,
12-06-2015,15866,,,,,
13-06-2015,12270,,,,,
14-06-2015,14155,,,,,
15-06-2015,22266,,,,,
16-06-2015,24667,,,,,
17-06-2015,23897,,,,,
18-06-2015,23324,,,,,
19-06-2015,20621,,,,,
20-06-2015,15568,,,,,
21-06-2015,15633,,,,,
22-06-2015,23294,,,,,
23-06-2015,23616,,,,,
24-06-2015,21960,,,,,
25-06-2015,20271,,,,,
26-06-2015,19875,,,,,
27-06-2015,15477,,,,,
28-06-2015,17195,,,,,
29-06-2015,22984,,,,,
30-06-2015,21448,,,,,
01-07-2015,20764,,,,,
02-07-2015,21413,,,,,
03-07-2015,20782,,,,,
04-07-2015,16092,,,,,
05-07-2015,15750,,,,,
06-07-2015,22356,,,,,
07-07-2015,24385,,,,,
08-07-2015,25035,,,,,
09-07-2015,24997,,,,,
10-07-2015,23151,,,,,
11-07-2015,20794,,,,,
12-07-2015,21127,,,,,
13-07-2015,26119,,,,,
14-07-2015,26872,,,,,
15-07-2015,24141,,,,,
16-07-2015,21632,,,,,
17-07-2015,20186,,,,,
18-07-2015,16489,,,,,
19-07-2015,16804,,,,,
20-07-2015,25332,,,,,
21-07-2015,23613,,,,,
22-07-2015,22327,,,,,
23-07-2015,21601,,,,,
24-07-2015,22755,,,,,
25-07-2015,27106,,,,,
26-07-2015,32703,,,,,
27-07-2015,28562,,,,,
28-07-2015,21980,,,,,
29-07-2015,23200,,,,,
30-07-2015,20974,,,,,
31-07-2015,18942,,,,,
01-08-2015,15459,,,,,
02-08-2015,15220,,,,,
03-08-2015,21269,,,,,
04-08-2015,21235,,,,,
05-08-2015,20405,,,,,
06-08-2015,20330,,,,,
07-08-2015,19346,,,,,
08-08-2015,12857,,,,,
09-08-2015,13117,,,,,
10-08-2015,18424,,,,,
11-08-2015,18206,,,,,
12-08-2015,20083,,,,,
13-08-2015,19159,,,,,
14-08-2015,16976,,,,,
15-08-2015,13423,,,,,
16-08-2015,14492,,,,,
17-08-2015,20858,,,,,
18-08-2015,20751,,,,,
19-08-2015,20088,,,,,
20-08-2015,19215,,,,,
21-08-2015,17750,,,,,
22-08-2015,14248,,,,,
23-08-2015,14014,,,,,
24-08-2015,18740,,,,,
25-08-2015,19681,,,,,
26-08-2015,18978,,,,,
27-08-2015,19566,,,,,
28-08-2015,19602,,,,,
29-08-2015,14965,,,,,
30-08-2015,16278,,,,,
31-08-2015,18627,,,,,
01-09-2015,18178,,,,,
02-09-2015,17539,,,,,
03-09-2015,18041,,,,,
04-09-2015,17733,,,,,
05-09-2015,14365,,,,,
06-09-2015,14574,,,,,
07-09-2015,19793,,,,,
08-09-2015,20815,,,,,
09-09-2015,21761,,,,,
10-09-2015,22548,,,,,
11-09-2015,21517,,,,,
12-09-2015,15496,,,,,
13-09-2015,16859,,,,,
14-09-2015,20913,,,,,
15-09-2015,20427,,,,,
16-09-2015,11495,,,,,
17-09-2015,10128,,,,,
18-09-2015,1528,,,,,
,,,,,,
Year,Month,Total_Events,,,,
2015,5,590652,,,,
2015,6,610393,,,,
2015,7,697984,,,,
2015,8,553362,,,,
2015,9,303710,,,,
,,,,,,
Hour_of_Day,Total_Events,,,,,
0,144303,,,,,
1,140702,,,,,
2,145879,,,,,
3,150860,,,,,
4,147184,,,,,
5,119572,,,,,
6,76972,,,,,
7,43944,,,,,
8,25309,,,,,
9,17909,,,,,
10,16408,,,,,
11,20330,,,,,
12,31486,,,,,
13,51089,,,,,
14,81823,,,,,
15,129092,,,,,
16,161784,,,,,
17,179651,,,,,
18,181200,,,,,
19,183348,,,,,
20,187919,,,,,
21,184297,,,,,
22,175956,,,,,
23,159084,,,,,
,,,,,,
available,Products,,,,,
0,363043,,,,,
1,54010,,,,,
,,,,,,
Total_Events,Total_Customers,Total_Products,Total_Transactions,Avg_Actions_Per_Customer,,
2756101,1407580,235061,17672,1.958042172,,
,,,,,,
item_id,Views,Purchases,Purchase_Conversion_Rate,,,
213834,293,92,31.4,,,
173653,61,11,18.03,,,
379953,67,11,16.42,,,
334401,200,28,14,,,
402462,53,7,13.21,,,
119736,752,97,12.9,,,
404793,55,7,12.73,,,
143860,51,6,11.76,,,
442725,71,8,11.27,,,
216266,81,9,11.11,,,
140527,111,12,10.81,,,
256146,130,14,10.77,,,
436549,77,8,10.39,,,
162745,97,10,10.31,,,
444931,59,6,10.17,,,
355671,60,6,10,,,
279316,70,7,10,,,
220513,101,10,9.9,,,
260256,71,7,9.86,,,
247948,92,9,9.78,,,
,,,,,,
category_id,Unique_Customers,Total_Interactions,,,,
1483,40778,64780,,,,
491,38029,61114,,,,
1051,36191,75216,,,,
959,27166,52278,,,,
342,26264,46852,,,,
48,17124,27454,,,,
196,16598,27688,,,,
683,15962,38887,,,,
1279,15219,34381,,,,
5,15103,29716,,,,
1578,13686,22182,,,,
646,13537,28240,,,,
333,12864,22882,,,,
1221,11472,18780,,,,
1173,11459,24572,,,,
242,11123,17255,,,,
1135,10917,23875,,,,
499,9928,13727,,,,
589,9920,21354,,,,
707,9805,15056,,,,
,,,,,,
Day_Type,Total_Events,Unique_Customers,,,,
Weekday,2116464,1094660,,,,
Weekend,639637,367662,,,,
,,,,,,
item_id,Views,Purchases,Conversion_Rate,,,
187946,3410,0,0,,,
5411,2325,0,0,,,
370653,1854,0,0,,,
298009,1642,0,0,,,
96924,1633,0,0,,,
335975,1428,0,0,,,
151444,1230,0,0,,,
142466,1135,0,0,,,
434782,1069,0,0,,,
91755,1024,0,0,,,
102306,1013,0,0,,,
29100,982,0,0,,,
225778,768,0,0,,,
109618,764,0,0,,,
209994,753,0,0,,,
232509,746,0,0,,,
359491,736,0,0,,,
429094,727,0,0,,,
15948,711,0,0,,,
413166,670,0,0,,,
